StockSymbol,CompanyName
TAXA74L,TAXA DE FINANCIAMENTO
TAXA75,TAXA DE FINANCIAMENTO
TAXA75L,TAXA DE FINANCIAMENTO
TAXA76,TAXA DE FINANCIAMENTO
TAXA76L,TAXA DE FINANCIAMENTO
TAXA77,TAXA DE FINANCIAMENTO
TAXA77L,TAXA DE FINANCIAMENTO
TAXA78,TAXA DE FINANCIAMENTO
TAXA78L,TAXA DE FINANCIAMENTO
TAXA79,TAXA DE FINANCIAMENTO
TAXA79L,TAXA DE FINANCIAMENTO
TAXA80,TAXA DE FINANCIAMENTO
TAXA80L,TAXA DE FINANCIAMENTO
TAXA81,TAXA DE FINANCIAMENTO
TAXA81L,TAXA DE FINANCIAMENTO
TAXA82,TAXA DE FINANCIAMENTO
TAXA82L,TAXA DE FINANCIAMENTO
TAXA83,TAXA DE FINANCIAMENTO
TAXA83L,TAXA DE FINANCIAMENTO
TAXA84,TAXA DE FINANCIAMENTO
TAXA84L,TAXA DE FINANCIAMENTO
TAXA85,TAXA DE FINANCIAMENTO
TAXA85L,TAXA DE FINANCIAMENTO
TAXA86,TAXA DE FINANCIAMENTO
TAXA86L,TAXA DE FINANCIAMENTO
TAXA87,TAXA DE FINANCIAMENTO
TAXA87L,TAXA DE FINANCIAMENTO
TAXA88,TAXA DE FINANCIAMENTO
TAXA88L,TAXA DE FINANCIAMENTO
TAXA89,TAXA DE FINANCIAMENTO
TAXA89L,TAXA DE FINANCIAMENTO
TAXA90,TAXA DE FINANCIAMENTO
TAXA90L,TAXA DE FINANCIAMENTO
TAXA91,TAXA DE FINANCIAMENTO
TAXA91L,TAXA DE FINANCIAMENTO
TAXA92,TAXA DE FINANCIAMENTO
TAXA92L,TAXA DE FINANCIAMENTO
TAXA93,TAXA DE FINANCIAMENTO
TAXA93L,TAXA DE FINANCIAMENTO
TAXA94,TAXA DE FINANCIAMENTO
TAXA94L,TAXA DE FINANCIAMENTO
TAXA95,TAXA DE FINANCIAMENTO
TAXA95L,TAXA DE FINANCIAMENTO
TAXA96,TAXA DE FINANCIAMENTO
TAXA96L,TAXA DE FINANCIAMENTO
TAXA97,TAXA DE FINANCIAMENTO
TAXA97L,TAXA DE FINANCIAMENTO
TAXA98,TAXA DE FINANCIAMENTO
TAXA98L,TAXA DE FINANCIAMENTO
TAXA99,TAXA DE FINANCIAMENTO
TAXA99L,TAXA DE FINANCIAMENTO
TBOF11,FDO INV IMOB - FII TB OFFICE
TCIN11,FDO. INVEST. IMOB. TOURMALET V - ED. CIDADE NOVA
TCIN12,FDO. INVEST. IMOB. TOURMALET V - ED. CIDADE NOVA
TCNO3,TECNOSOLO ENGENHARIA S.A.
TCNO4,TECNOSOLO ENGENHARIA S.A.
TCPF11,TREECORP REAL ESTATE FDO INV IMOB - I
TCQC3,INDUSTRIA CARBOQUIMICA CATARINENSE S/A
TCQC4,INDUSTRIA CARBOQUIMICA CATARINENSE S/A
TCSA3,TECNISA S.A.
TECN3,TECHNOS S.A.
TEKA3,TEKA-TECELAGEM KUEHNRICH S.A.
TEKA4,TEKA-TECELAGEM KUEHNRICH S.A.
TELB3,TELEC BRASILEIRAS S.A. TELEBRAS
TELB4,TELEC BRASILEIRAS S.A. TELEBRAS
TELD11,TELLUS DESENVOLVIMENTO LOGÍSTICO FDO. INVEST. IMOB
TEND3,CONSTRUTORA TENDA S.A.
TEPP11,TELLUS PROPERTIES - FDO INV. IMOB
TESA12,TERRA SANTA AGRO S.A.
TESA3,TERRA SANTA AGRO S.A.
TEXA34,TEXAS INSTRUMENTS INC.
TFCO4,TRACK & FIELD CO S.A.
TGAR11,FDO INV IMOB TG ATIVO REAL
TGAR13B,FDO INV IMOB TG ATIVO REAL
TGMA3,TEGMA GESTAO LOGISTICA S.A.
TGTB34,TARGET CORP
THGI34,HANOVER INSURANCE GROUP INC
THRA11,FDO INV IMOB - FII CYRELA THERA CORPORATE
TIET11,AES TIETE ENERGIA SA
TIET3,AES TIETE ENERGIA SA
TIET4,AES TIETE ENERGIA SA
TIFF34,TIFFANY CO
TIMP3,TIM PARTICIPACOES S.A.
TIMS3,TIM S.A.
TIPR11,TIETE PROD. CINEMATOGRAFICAS LTDA
TJXC34,TJX COMPANIES INC
TKNO3,TEKNO S.A. - INDUSTRIA E COMERCIO
TKNO4,TEKNO S.A. - INDUSTRIA E COMERCIO
TLNC34,TELEFONICA SA
TMCO34,TOYOTA MOTOR CORP.
TMFI11,FDO INV IMOB TM - FII
TMOS34,"THERMO FISHER SCIENTIFIC, INC."
TOGA11,TOGA EMPREENDIMENTOS HOTELEIROS S.A.
TORD11,TORDESILHAS EI FDO. INV. IMOB.
TORD13,TORDESILHAS EI FDO. INV. IMOB.
TORD14,TORDESILHAS EI FDO. INV. IMOB.
TORD15,TORDESILHAS EI FDO. INV. IMOB.
TORM13,FDO INV IMOB TOURMALET I
TORM14,FDO INV IMOB TOURMALET I
TOTS3,TOTVS S.A.
TOUR11,FDO INV IMOB TOURMALET II
TOUR12,FDO INV IMOB TOURMALET II
TOUR13,FDO INV IMOB TOURMALET II
TPIS3,TPI - TRIUNFO PARTICIP. E INVEST. S.A.
TPRY34,TAPESTRY INC
TRBR3,TRANSBRASIL S.A. LINHAS AEREAS
TRBR4,TRANSBRASIL S.A. LINHAS AEREAS
TREG3,TANGARA ENERGIA S.A.
TRIS3,TRISUL S.A.
TRNT11,FDO INV IMOB - FII TORRE NORTE
TRPL3,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA
TRPL4,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA
TRVC34,"THE TRAVELERS COMPANIES, INC"
TRXB11,TRX REAL ESTATE II FDO. INVEST. IMOB.
TRXF11,TRX REAL ESTATE FDO. INV. IMOB. - FII
TRXF16,TRX REAL ESTATE FDO. INV. IMOB. - FII
TRXF17,TRX REAL ESTATE FDO. INV. IMOB. - FII
TRXF25,TRX REAL ESTATE FDO. INV. IMOB. - FII
TRXF26,TRX REAL ESTATE FDO. INV. IMOB. - FII
TSLA34,"TESLA, INC"
TSMC34,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD
TSNC11,TRANSINC FDO INV IMOB - FII
TSNF34,TYSON FOODS INC
TUPY3,TUPY S.A.
TVIT3,"TIVIT TERC. DE PROC., SERV. E TEC. S.A."
TVOP11,T. V. O. PRODUCOES AUDIOVISUAIS LTDA.
TWTR34,"TWITTER, INC."
TXBZ11,TBM - TEXTIL BEZERRA DE MENEZES S.A.
TXBZ5,TBM - TEXTIL BEZERRA DE MENEZES S.A.
TXRX11,TEXTIL RENAUXVIEW S.A.
TXRX3,TEXTIL RENAUXVIEW S.A.
TXRX4,TEXTIL RENAUXVIEW S.A.
TXSA34,TERNIUM SA
U1AI34,UNDER ARMOUR INC
U1AL34,UNITED AIRLINES HOLDINGS INC
U1BE34,UBER TECHNOLOGIES INC
U1DR34,UDR INC
U1HS34,UNIVERSAL HEALTH SERVICES INC
U1LT34,ULTA BEAUTY INC
U1NM34,UNUM GROUP
U1RI34,UNITED RENTALS INC
UBSF11,FDO INV IMOB - FII UBS (BR) FUNDOS IMOBILIÁRIOS
UBSF12,FDO INV IMOB - FII UBS (BR) FUNDOS IMOBILIÁRIOS
UBSG34,UBS GROUP AG
UCAS3,UNICASA INDÚSTRIA DE MÓVEIS S.A.
UGPA3,ULTRAPAR PARTICIPACOES S.A.
ULEV34,UNILEVER PLC
UNAG11,ECO MULTI COMMODITIES FIDC FINANC. AGROPECUÁRIOS
UNAG12,ECO MULTI COMMODITIES FIDC FINANC. AGROPECUÁRIOS
UNHH34,UNITEDHEALTH GROUP INC
UNIP3,UNIPAR CARBOCLORO S.A.
UNIP5,UNIPAR CARBOCLORO S.A.
UNIP6,UNIPAR CARBOCLORO S.A.
UPAC34,UNION PACIFIC CORPORATION
UPKP3B,UPTICK PARTICIPACOES S.A.
UPSS34,"UNITED PARCEL SERVICE, INC."
URPR11,URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO
URPR13,URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO
URPR14,URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO
USAT4,USATI PARTICIPACOES PORTUARIAS S.A.
USBC34,U.S. BANCORP
USIM3,USINAS SID DE MINAS GERAIS S.A.-USIMINAS
USIM5,USINAS SID DE MINAS GERAIS S.A.-USIMINAS
USIM6,USINAS SID DE MINAS GERAIS S.A.-USIMINAS
USSX34,UNITED STATES STEEL CORPORATION
UTIL11,ÍNDICE DE UTILIDADE PÚBLICA BMFBOVESPA
V1AR34,VARIAN MEDICAL SYSTEMS INC
V1MC34,VULCAN MATERIALS CO
V1NO34,VORNADO REALTY TRUST
V1RS34,VERISK ANALYTICS INC
V1TA34,VENTAS INC
V1TE,VONTIER CORPORATION
VALE3,VALE S.A.
VAMO3,"VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIP. S.A."
VCJR11,VECTIS JUROS REAL FDO INV. IMOB. - FII
VECF3,VALEC - ENG.CONSTRUCOES E FERROVIAS S.A.
VERE11,FDO INV IMOB VEREDA - FII
VERZ34,VERIZON COMMUNICATIONS INC.
VFCO34,VF CORP
VGIP11,VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII
VGIR11,VALORA RE III FDO INV IMOB - FII
VIDS11,VIC DESENVOLVIMENTO VINTAGE 20/21 FUND INVEST IMOB
VIDS13,VIC DESENVOLVIMENTO VINTAGE 20/21 FUND INVEST IMOB
VIDS14,VIC DESENVOLVIMENTO VINTAGE 20/21 FUND INVEST IMOB
VIDS15,VIC DESENVOLVIMENTO VINTAGE 20/21 FUND INVEST IMOB
VIFI11,VINCI INSTRUMENTOS FINANCEIROS FDO INV IMOB - FII
VIGT11,VINCI ENERGIA FDO INV PART IE
VILG11,VINCI LOGÍSTICA FDO INV IMOB - FII
VINO11,VINCI OFFICES FDO INV IMOB
VINO12,VINCI OFFICES FDO INV IMOB
VINO13,VINCI OFFICES FDO INV IMOB
VINO14,VINCI OFFICES FDO INV IMOB
VINO15,VINCI OFFICES FDO INV IMOB
VINO16,VINCI OFFICES FDO INV IMOB
VISA34,VISA INC.
VISC11,VINCI SHOPPING CENTERS FDO INVEST IMOB - FII
VIVA3,VIVARA PARTICIPAÇOES S.A
VIVR3,VIVER INCORPORADORA E CONSTRUTORA S.A.
VIVR9,VIVER INCORPORADORA E CONSTRUTORA S.A.
VIVT3,TELEFÔNICA BRASIL S.A
VIVT4,TELEFÔNICA BRASIL S.A
VLID3,VALID SOLUÇÕES S.A.
VLJS11,VECTOR QUELUZ ATIVOS IMOB FDO INV IMOB
VLJS12,VECTOR QUELUZ ATIVOS IMOB FDO INV IMOB
VLJS13,VECTOR QUELUZ ATIVOS IMOB FDO INV IMOB
VLJS15,VECTOR QUELUZ ATIVOS IMOB FDO INV IMOB
VLOE34,VALERO ENERGY CORPORATION
VLOL11,FDO INV IMOB - FII VILA OLÍMPIA CORPORATE
VLPN3,ELETRICIDADE VALE PARANAPANEMA S.A.
VLYB34,VALLEY NATIONAL BANCORP
VOTS11,VOTORANTIM SECURITIES MASTER FDO INV IMOB - FII
VPSI11,FDO INV IMOB POLO SHOPPING INDAIATUBA
VPSI13,FDO INV IMOB POLO SHOPPING INDAIATUBA
VRSN34,VERISIGN INC
VRTA11,FATOR VERITA FDO INV IMOB - FII
VRTX34,VERTEX PHARMACEUTICALS INC
VSEC11,FDO INV IMOB VOTORANTIM SECURITIES
VSHO11,FDO INV IMOB VOTORANTIM SHOPPING
VSPT3,FERROVIA CENTRO-ATLANTICA S.A.
VSPT4,FERROVIA CENTRO-ATLANTICA S.A.
VTLT11,FDO INV IMOB VOTORANTIM LOGISTICA
VTPA11,FDO. INVEST. IMOB. VOTORANTIM PATRIMONIAL V
VTPL11,FDO INV. IMOB. PLUS
VTVI11,PARKING PARTNERS FDO. INVEST. IMOB.
VTXI11,FDO. INVEST. IMOB. VOTORANTIM PATRIMONIAL XII
VULC3,VULCABRAS/AZALEIA S.A.
VVAR3,VIA VAREJO S.A.
VVPR11,FDO INV IMOB - V2 PROPERTIES
VVPR13,FDO INV IMOB - V2 PROPERTIES
VVPR14,FDO INV IMOB - V2 PROPERTIES
VXXV11,VX XVI - FDO INV. IMOB.
W1AB34,WABTEC CORP
W1DA34,WORKDAY INC
W1DC34,WESTERN DIGITAL CORP
W1EC34,WEC ENERGY GROUP INC
W1EL34,WELLTOWER INC
W1HR34,WHIRLPOOL CORP
W1IX34,WIX.COM LTD
W1LT34,WILLIS TOWERS WATSON PLC
W1MB34,THE WILLIAMS COS INC
W1MC34,WASTE MANAGEMENT INC
W1MG34,WARNER MUSIC GROUP CORPORATION
W1RB34,WR BERKLEY CORPORATION
W1RK34,WESTROCK CO
W1SO34,WATSCO INC
W1YC34,WEYERHAEUSER CO
W1YN34,WYNN RESORTS LTD
WABC34,WESTERN ALLIANCE BANCORPORATION
WALM34,WALMART INC.
WATC34,WATERS CORP
WEGE3,WEG S.A.
WFCO34,WELLS FARGO & COMPANY
WGBA34,WALGREENS BOOTS ALLIANCE INC
WHRL3,WHIRLPOOL S.A.
WHRL4,WHIRLPOOL S.A.
WIRE3,WIREX CABLE S.A.
WIZS3,WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.
WLMM3,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.
WLMM4,WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.
WNBR3,W2W E-COMMERCE DE VINHOS S.A.
WPLZ11,SHOPPING WEST PLAZA FDO INV IMOB
WSON33,WILSON SONS LTD.
WTSP11B,FDO INV IMOB - OURINVEST RE I
WUNI34,THE WESTERN UNION COMPANY
X1EL34,XCEL ENERGY INC
X1LN34,XILINX INC
X1YL34,XYLEM INC
XBOV11,CAIXA ETF IBOVESPA FUNDO DE INDICE
XPCE11,XPCE RE FDO INV IMOB
XPCI11,XP CREDITO IMOBILIÁRIO - FDO INV IMOB
XPCM11,XP CORPORATE MACAÉ FDO INV IMOB - FII
XPHT11,XP HOTÉIS - FDO INV IMOB - FII
XPHT12,XP HOTÉIS - FDO INV IMOB - FII
XPHT13,XP HOTÉIS - FDO INV IMOB - FII
XPHT14,XP HOTÉIS - FDO INV IMOB - FII
XPIE11,XP INFRA II FDO DE INV PART IE
XPIN11,XP INDUSTRIAL FDO INV IMOB - FII
XPLG11,XP LOG FDO INV IMOB - FII
XPML11,XP MALLS FDO INV IMOB FII
XPOM11,FDO INV PART IE XP OMEGA I
XPPR11,XP PROPERTIES FDO. INV. IMOB.
XPPR13,XP PROPERTIES FDO. INV. IMOB.
XPSF11,XP SELECTION FDO DE FUNDOS INV IMOB - FII
XRAY34,DENTSPLY SIRONA INC
XRXB34,XEROX HOLDINGS CORPORATION
XTED11,TRX EDIFÍCIOS CORPORATIVOS FDO INV IMOB - FII
YDUQ3,YDUQS PARTICIPACOES S.A.
YOUC3,YOU INC INCORPORADORA E PARTICIPAÇÕES S.A.
YPEA11,YPEARTS AUDIOVISUAL LTDA.
YUMR34,YUM BRANDS INC
Z1BH34,ZIMMER BIOMET HOLDINGS INC
Z1BR34,ZEBRA TECHNOLOGIES CORPORATION
Z1IO34,ZIONS BANCORPORATION NA
Z1OM34,ZOOM VIDEO COMMUNICATIONS INC
Z1TS34,ZOETIS INC
